semana;Vendas_Budget;Preco_atual_Budget;Preco_regular_Budget;Anuncio_Budget;Display_Budget;AD_Budget;Vendas_Whittaker;Preco_atual_Whittaker;Preco_regular_Whittaker;Anuncio_Whittaker;Display_Whittaker;AD_Whittaker;Vendas_Cadbury;Preco_atual_Cadbury;Preco_regular_Cadbury;Anuncio_Cadbury;Display_Cadbury;AD_Cadbury;Vendas_Donovan;Preco_atual_Donovan;Preco_regular_Donovan;Anuncio_Donovan;Display_Donovan;AD_Donovan;Vendas_Pams;Preco_atual_Pams;Preco_regular_Pams;Anuncio_Pams;Display_Pams;AD_Pams
1;96,5;0,59;0,59;0;0;0;979,86;0,59;0,86;0,21;0;0,79;136,21;0,87;0,87;0;0;0;57,14;0,87;0,87;0;0,07;0;270,64;0,58;0,7;0;0,04;0
2;103,36;0,59;0,59;0;0;0;339,93;0,64;0,85;0;0,07;0;146,54;0,87;0,87;0;0;0;52,5;0,87;0,87;0;0,04;0;307,71;0,59;0,7;0;0,04;0
3;110,57;0,59;0,59;0;0;0;87,46;0,87;0,87;0;0;0;167,43;0,87;0,87;0;0;0;67,18;0,87;0,87;0;0,04;0;330,86;0,59;0,7;0;0,07;0
4;123,04;0,59;0,59;0;0;0;71,54;0,88;0,88;0;0;0;577,36;0,68;0,87;0;0,54;0;48,79;0,87;0,87;0;0,04;0;268,43;0,59;0,7;0;0;0
5;94,43;0,59;0,59;0;0;0;73,32;0,87;0,87;0;0,04;0;428;0,68;0,87;0,57;0;0,43;38,54;0,87;0,87;0;0,04;0;249;0,6;0,7;0;0,04;0
6;108,39;0,59;0,59;0;0;0;71,75;0,87;0,87;0;0;0;172,89;0,86;0,87;0;0,14;0;989,14;0,59;0,87;0,21;0;0,79;111,21;0,71;0,71;0;0;0
7;132;0,59;0,59;0;0;0;87,5;0,87;0,87;0;0;0;201,43;0,87;0,87;0;0,04;0;337,18;0,64;0,87;0;0,14;0;167,04;0,71;0,71;0;0;0
8;120,64;0,59;0,59;0;0;0;84,93;0,87;0,87;0;0,04;0;180,54;0,87;0,87;0;0,04;0;71,96;0,87;0,87;0;0,07;0;167,89;0,71;0,71;0;0;0
9;121,36;0,59;0,59;0;0;0;80,68;0,87;0,87;0;0,04;0;181,11;0,87;0,87;0;0;0;65,11;0,87;0,87;0;0,07;0;174,25;0,71;0,71;0;0;0
10;116,54;0,59;0,59;0;0;0;78,68;0,87;0,87;0;0,04;0;185,75;0,87;0,87;0;0,04;0;64,39;0,87;0,87;0;0,04;0;166,36;0,71;0,71;0;0;0
11;108,61;0,59;0,59;0;0;0;82,79;0,86;0,87;0;0;0;175,39;0,87;0,87;0;0,04;0;56,54;0,87;0,87;0;0,04;0;172,43;0,71;0,71;0;0;0
12;108,11;0,59;0,59;0;0;0;852,29;0,67;0,86;0,07;0;0,93;146,86;0,87;0,87;0;0;0;49,39;0,87;0,87;0;0,04;0;132,07;0,71;0,71;0;0;0
13;103,21;0,59;0,59;0;0;0;291,86;0,69;0,86;0;0,18;0;123,71;0,87;0,87;0;0;0;867;0,59;0,87;0,14;0;0,86;81,21;0,71;0,71;0;0;0
14;98,75;0,59;0,59;0;0;0;85;0,88;0,88;0;0,07;0;160,54;0,87;0,87;0;0;0;318,93;0,62;0,87;0;0,04;0;118,61;0,71;0,71;0;0;0
15;104,61;0,59;0,59;0;0;0;98,04;0,88;0,88;0;0,14;0;179,21;0,87;0,87;0;0;0;51,89;0,87;0,87;0;0;0;144,5;0,71;0,71;0;0,04;0
16;94,11;0,59;0,59;0;0;0;1157,96;0,58;0,86;0,14;0;0,86;157,43;0,87;0,87;0;0;0;38,14;0,87;0,87;0;0;0;97,75;0,71;0,71;0;0;0
17;93,39;0,59;0,59;0;0;0;416,18;0,63;0,86;0;0,21;0;173,82;0,87;0,87;0;0;0;43,96;0,87;0,87;0;0;0;110,96;0,71;0,71;0;0;0
18;107,71;0,59;0,59;0;0;0;84,39;0,87;0,87;0;0,07;0;220,75;0,87;0,87;0;0;0;55,86;0,87;0,87;0;0;0;144,32;0,71;0,71;0;0;0
19;102,82;0,59;0,59;0;0;0;72,93;0,87;0,87;0;0;0;206,29;0,87;0,87;0;0;0;48,57;0,87;0,87;0;0;0;137,36;0,71;0,71;0;0;0
20;77,11;0,58;0,59;0;0;0;1469,36;0,58;0,86;0,11;0;0,89;171,36;0,86;0,87;0;0;0;34,61;0,86;0,87;0;0;0;91,82;0,7;0,71;0;0;0
21;86,04;0,58;0,58;0;0;0;445,21;0,63;0,86;0;0,14;0;186,96;0,86;0,86;0;0;0;53,96;0,81;0,87;0;0;0;102,61;0,7;0,7;0;0;0
22;79,29;0,58;0,58;0;0;0;102,07;0,85;0,87;0;0,07;0;160,07;0,86;0,86;0;0;0;923,57;0,58;0,87;0,14;0;0,86;65,46;0,7;0,7;0;0;0
23;82,57;0,58;0,58;0;0;0;67,71;0,87;0,88;0;0,11;0;156,29;0,86;0,86;0;0;0;735,5;0,59;0,87;0;0,61;0;73,04;0,7;0,7;0;0;0
24;83,61;0,58;0,58;0;0;0;1033,96;0,58;0,86;0,32;0;0,68;164,79;0,86;0,86;0;0;0;54,61;0,86;0,87;0;0,07;0;81,68;0,7;0,7;0;0;0
25;80,93;0,58;0,58;0;0;0;403,86;0,61;0,86;0;0,07;0;172,29;0,86;0,86;0;0;0;52,46;0,86;0,87;0;0,07;0;98,39;0,7;0,7;0;0;0
26;77,36;0,58;0,58;0;0;0;58,64;0,86;0,87;0;0,07;0;149,21;0,86;0,86;0;0;0;38,43;0,86;0,87;0;0,07;0;94,07;0,7;0,7;0;0;0
27;91,43;0,58;0,58;0;0;0;631,14;0,65;0,86;0,14;0;0,86;170,93;0,86;0,86;0;0;0;39,29;0,86;0,86;0;0;0;93,39;0,7;0,7;0;0;0
28;92,32;0,58;0,58;0;0;0;281,25;0,71;0,86;0;0,46;0;184,04;0,86;0,86;0;0;0;43,68;0,86;0,86;0;0;0;112,86;0,7;0,7;0;0;0
29;85,75;0,59;0,59;0;0;0;86,14;0,86;0,86;0;0,07;0;193,61;0,86;0,86;0;0;0;44,46;0,83;0,83;0;0;0;119,29;0,7;0,7;0;0;0
30;66,32;0,59;0,59;0;0;0;64,07;0,86;0,86;0;0,11;0;143,46;0,86;0,86;0;0;0;33,14;0,86;0,86;0;0,04;0;86,32;0,71;0,71;0;0;0
31;82,79;0,59;0,59;0;0;0;775,25;0,59;0,85;0;0,57;0;174,89;0,86;0,86;0;0;0;37,96;0,86;0,86;0;0,04;0;95,43;0,71;0,71;0;0;0
32;102,89;0,59;0,59;0;0;0;426,11;0,63;0,85;0;0,11;0;240,68;0,86;0,86;0;0;0;59,89;0,86;0,86;0;0;0;135,71;0,71;0,71;0;0;0
33;110,54;0,59;0,59;0;0;0;110,36;0,86;0,86;0;0,04;0;255,07;0,86;0,86;0;0;0;63,07;0,86;0,86;0;0;0;162,82;0,71;0,71;0;0;0
34;92,39;0,59;0,59;0;0;0;74,04;0,86;0,86;0;0;0;899,29;0,68;0,86;0,25;0;0,75;42,46;0,86;0,86;0;0;0;95,39;0,7;0,71;0;0,04;0
35;82,04;0,59;0,59;0;0;0;80,18;0,86;0,86;0;0;0;397,07;0,75;0,86;0;0,07;0;47,46;0,86;0,86;0;0;0;412,39;0,59;0,71;0;0,79;0
36;92,14;0,59;0,59;0;0;0;127,25;0,86;0,86;0;0,07;0;217,14;0,87;0,87;0;0,04;0;52,11;0,87;0,87;0;0;0;247,79;0,63;0,7;0;0,18;0
37;84,64;0,59;0,59;0;0;0;1527,46;0,58;0,85;0,04;0;0,96;155,29;0,87;0,87;0;0;0;34,75;0,87;0,87;0;0;0;92,68;0,71;0,71;0;0;0
38;92,04;0,59;0,59;0;0;0;616,54;0,63;0,85;0;0,29;0;192,54;0,86;0,87;0;0;0;44,86;0,87;0,87;0;0;0;120,21;0,71;0,71;0;0;0
39;71,96;0,59;0,59;0;0;0;864,79;0,58;0,85;0,07;0;0,93;876,61;0,59;0,87;0,14;0;0,86;498,61;0,59;0,87;0,11;0;0,89;188,04;0,6;0,71;0,25;0;0,75
40;69,64;0,59;0,59;0;0;0;1880,14;0,5;0,85;0;0;1;364,57;0,66;0,87;0,86;0;0,14;214,11;0,62;0,87;0;0,36;0;144,07;0,63;0,71;0;0,39;0
41;69,61;0,59;0,59;0;0;0;636,36;0,53;0,85;0,82;0;0,18;170,43;0,87;0,87;0;0,11;0;1121,54;0,59;0,87;0,04;0;0,96;75,86;0,71;0,71;0;0,18;0
42;62,64;0,59;0,59;0;0;0;135,14;0,85;0,86;0;0,18;0;165,32;0,87;0,87;0;0,11;0;375,07;0,61;0,87;0;0,25;0;495,86;0,5;0,71;0;0;1
43;62,32;0,59;0,59;0;0;0;115,5;0,86;0,86;0;0,14;0;979,18;0,58;0,87;0;0;1;57,61;0,85;0,87;0;0,14;0;235,86;0,53;0,71;0;0,18;0
44;69;0,59;0,59;0;0;0;931,5;0,58;0,84;0,07;0;0,93;449,86;0,64;0,87;0;0,11;0;52,36;0,83;0,87;0;0,11;0;58,39;0,71;0,71;0;0,11;0
45;74,64;0,59;0,59;0;0;0;365,71;0,62;0,84;0;0,11;0;148,39;0,86;0,87;0;0,07;0;347,79;0,65;0,86;0;0,71;0;70,39;0,71;0,71;0;0,11;0
46;70,29;0,59;0,59;0;0;0;382,75;0,65;0,84;0,61;0;0,39;142,39;0,86;0,87;0;0,11;0;204,46;0,65;0,85;0;0,36;0;78,21;0,7;0,71;0;0,14;0
47;73,46;0,59;0,59;0;0;0;305,96;0,66;0,85;0;0,11;0;154,96;0,86;0,87;0;0;0;51,82;0,85;0,85;0;0,18;0;93,46;0,71;0,71;0;0,04;0
48;86,39;0,59;0,59;0;0;0;112;0,85;0,87;0;0,04;0;190,75;0,85;0,87;0;0;0;125,29;0,74;0,85;0;0,14;0;145,82;0,67;0,7;0;0,04;0
49;78,14;0,58;0,59;0;0;0;92,43;0,85;0,86;0;0;0;157,5;0,85;0,87;0;0;0;284,5;0,66;0,85;0;0,25;0;294,64;0,58;0,7;0,71;0;0,29
50;84,04;0,58;0,58;0;0;0;105,71;0,85;0,86;0;0;0;196,29;0,84;0,87;0;0;0;284,14;0,66;0,85;0;0,18;0;232,68;0,59;0,7;0;0,04;0
51;90,25;0,58;0,58;0;0;0;105,79;0,85;0,86;0;0;0;454,07;0,66;0,86;0,96;0;0,04;168;0,67;0,85;0;0,11;0;85,46;0,69;0,71;0;0;0
52;96,61;0,58;0,58;0;0;0;316,64;0,68;0,83;0;0,04;0;392,18;0,66;0,86;0;0,04;0;66;0,85;0,86;0;0,11;0;99,64;0,69;0,71;0;0;0
53;95,96;0,58;0,58;0;0;0;229,96;0,67;0,83;0;0,04;0;224,82;0,85;0,87;0;0;0;67,46;0,85;0,86;0;0,04;0;133,57;0,69;0,71;0;0;0
54;99,5;0,58;0,58;0;0;0;118,89;0,67;0,83;0;0,04;0;211;0,84;0,87;0;0;0;569,57;0,59;0,85;0,57;0;0,43;111,64;0,69;0,71;0;0;0
55;95,11;0,58;0,58;0;0;0;121,96;0,67;0,83;0;0;0;261,46;0,8;0,86;0;0;0;216,39;0,63;0,85;0;0,11;0;350,71;0,58;0,7;0,86;0;0,14
56;88,71;0,58;0,58;0;0;0;103,89;0,68;0,83;0;0;0;459,86;0,65;0,85;0;0,04;0;49,75;0,85;0,86;0;0,07;0;240,25;0,59;0,7;0;0,04;0
57;89,96;0,58;0,58;0;0;0;92,79;0,68;0,83;0;0;0;557,39;0,65;0,85;0,79;0;0,21;47,46;0,85;0,86;0;0,07;0;88,89;0,69;0,71;0;0;0
58;104,61;0,58;0,58;0;0;0;134,75;0,77;0,84;0;0;0;630,14;0,64;0,85;0,79;0;0,21;54,79;0,85;0,86;0;0;0;115,71;0,7;0,71;0;0;0
59;122,25;0,58;0,58;0;0;0;727,96;0,64;0,83;0,21;0;0,79;348,39;0,65;0,85;0;0,04;0;41,5;0,85;0,86;0;0,04;0;86,82;0,68;0,7;0;0;0
60;101,86;0,58;0,58;0;0;0;420,04;0,65;0,83;0;0,14;0;144,61;0,84;0,87;0;0;0;50,79;0,85;0,86;0;0,04;0;364,5;0,58;0,7;0,86;0;0,14
61;95,21;0,58;0,58;0;0;0;93,36;0,87;0,87;0;0,04;0;837,07;0,63;0,85;0,25;0;0,75;49,5;0,81;0,85;0;0,04;0;252,96;0,58;0,69;0;0;0
62;95,93;0,58;0,58;0;0;0;89,14;0,93;0,93;0;0,04;0;407,68;0,7;0,85;0;0,11;0;308,29;0,67;0,85;0,82;0;0,18;207,75;0,59;0,69;0;0,04;0
63;93,54;0,58;0,58;0;0;0;743,25;0,68;0,84;0,18;0;0,82;131,14;0,92;0,94;0;0,07;0;174,82;0,69;0,85;0;0,07;0;85,07;0,69;0,7;0;0;0
64;94,32;0,58;0,58;0;0;0;297,82;0,71;0,84;0;0,07;0;150,21;0,92;0,94;0;0,04;0;74,39;0,83;0,85;0;0,07;0;117,39;0,69;0,7;0;0;0
65;102,11;0,58;0,58;0;0;0;99,75;0,93;0,93;0;0,04;0;160,18;0,92;0,94;0;0,04;0;80,61;0,82;0,85;0;0,04;0;145,89;0,69;0,7;0;0;0
66;105,29;0,58;0,58;0;0;0;86,29;0,92;0,93;0;0;0;154,04;0,92;0,94;0;0;0;75,36;0,83;0,85;0;0;0;141,25;0,69;0,7;0;0;0
67;93,86;0,58;0,58;0;0;0;101,32;0,93;0,93;0;0;0;165,68;0,92;0,94;0;0;0;79,46;0,83;0,85;0;0;0;159,18;0,69;0,7;0;0;0
68;99;0,58;0,58;0;0;0;75,36;0,93;0,93;0;0;0;587,75;0,77;0,88;0,29;0;0,71;52,14;0,89;0,9;0;0,04;0;149,75;0,6;0,69;0;0,04;0
69;100,89;0,58;0,58;0;0;0;229,36;0,79;0,84;0;0,07;0;279,36;0,83;0,89;0;0,18;0;41,11;0,92;0,92;0;0;0;328,04;0,59;0,69;0;0,07;0
70;106,14;0,58;0,58;0;0;0;162,11;0,84;0,87;0;0,04;0;179,71;0,96;0,98;0;0,07;0;62,29;0,92;0,92;0;0;0;300,54;0,59;0,69;0;0,04;0
71;99,71;0,58;0,58;0;0;0;89,04;0,97;0,98;0;0;0;164,11;0,96;0,98;0;0;0;79,86;0,85;0,88;0;0,04;0;284,25;0,59;0,69;0;0;0
72;97,21;0,58;0,58;0;0;0;80,79;0,97;0,97;0;0;0;136,21;0,96;0,98;0;0;0;397,25;0,75;0,89;0,43;0;0,57;117,21;0,7;0,7;0;0;0
73;95,21;0,58;0,58;0;0;0;76,61;0,97;0,98;0;0;0;137,64;0,96;0,98;0;0;0;268,25;0,76;0,87;0;0,14;0;121,07;0,7;0,71;0;0;0
74;101,89;0,58;0,58;0;0;0;428,43;0,74;0,89;0,64;0;0,36;121,36;0,96;0,98;0;0,04;0;52,46;0,91;0,92;0;0,04;0;122,43;0,7;0,71;0;0;0
75;107,39;0,58;0,58;0;0;0;208,82;0,81;0,89;0;0,07;0;134,93;0,96;0,98;0;0,04;0;64,89;0,9;0,91;0;0,04;0;147,18;0,7;0,71;0;0;0
76;101,57;0,58;0,58;0;0;0;80,61;0,97;0,98;0;0,07;0;522,39;0,43;0,94;0,39;0;0,61;49,07;0,91;0,91;0;0,07;0;124,5;0,7;0,71;0;0;0
77;103,32;0,58;0,58;0;0;0;87,89;0,97;0,98;0;0;0;268,89;0,82;0,93;0;0,04;0;57,96;0,91;0,91;0;0;0;147,11;0,7;0,71;0;0;0
78;77,79;0,58;0,58;0;0;0;74,11;0,96;0,98;0;0,07;0;115,82;0,96;0,98;0;0,07;0;51,71;0,91;0,91;0;0;0;128,82;0,7;0,71;0;0;0
79;124,43;0,58;0,58;0;0;0;501,57;0,77;0,92;0,5;0;0,5;150,54;0,96;0,98;0;0,07;0;61,89;0,91;0,91;0;0;0;182,39;0,67;0,69;0;0;0
80;96,75;0,58;0,58;0;0;0;161,46;0,82;0,91;0;0;0;473,5;0,76;0,95;0,32;0;0,68;40,46;0,91;0,91;0;0;0;331,93;0,6;0,69;0;0,04;0
81;96,89;0,58;0,58;0;0;0;73,29;0,97;0,98;0;0;0;353,82;0,76;0,93;0;0,04;0;56,04;0,85;0,88;0;0;0;282,82;0,59;0,69;0;0;0
82;70,5;0,58;0,58;0;0;0;62,93;0,97;0,98;0;0;0;94,68;0,96;0,98;0;0;0;158,61;0,77;0,89;0;0,11;0;94,79;0,7;0,71;0;0;0
83;101;0,58;0,58;0;0;0;84,82;0,97;0,98;0;0;0;156,71;0,97;0,98;0;0,04;0;233,39;0,77;0,89;0,93;0;0,07;141,14;0,73;0,74;0;0;0
84;106,96;0,58;0,58;0;0;0;116,29;0,98;0,98;0;0;0;358,07;0,86;0,95;0;0,29;0;74,43;0,93;0,93;0;0,04;0;216,75;0,77;0,78;0;0;0
85;103,36;0,58;0,58;0;0;0;117,14;0,87;0,94;0;0;0;611,89;0,77;0,97;0,68;0;0,32;39,32;0,94;0,94;0;0,04;0;439,21;0,66;0,72;0,36;0;0,64
86;108;0,58;0,58;0;0;0;973,36;0,69;0,97;0,25;0;0,75;155,96;0,97;0,99;0;0,11;0;35,89;0,94;0,94;0;0,04;0;251,64;0,67;0,72;0;0,14;0
87;112,14;0,58;0,58;0;0;0;504,61;0,69;0,97;0;0,11;0;135,93;0,97;0,99;0;0,07;0;37,21;0,94;0,94;0;0,04;0;106,71;0,81;0,81;0;0,04;0
88;125,86;0,58;0,58;0;0;0;103,79;0,96;0,98;0;0,04;0;191,32;0,96;0,99;0;0;0;67,46;0,92;0,94;0;0,04;0;201,18;0,76;0,78;0;0;0
89;101,39;0,58;0,58;0;0;0;629,64;0,69;0,97;0,21;0;0,79;694,71;0,68;0,97;0,21;0;0,79;323,5;0,69;0,94;0,36;0;0,64;243,04;0,68;0,77;0,43;0;0,57
90;107,68;0,58;0,58;1;0;0;336,82;0,73;0,96;0;0,46;0;1125,04;0,69;0,97;0,11;0;0,89;182,93;0,73;0,93;0;0,36;0;215,5;0,67;0,77;0;0,46;0
91;99,75;0,58;0,58;0;0;0;1172,14;0,66;0,96;0,04;0;0,96;378,57;0,73;0,96;0;0,14;0;39,07;0,92;0,94;0;0,14;0;121,54;0,71;0,76;0;0,14;0
92;95,11;0,58;0,58;0;0;0;451,25;0,7;0,95;0;0,14;0;146,5;0,95;0,99;0;0,07;0;45,14;0,92;0,94;0;0,14;0;688,86;0,58;0,77;0,11;0;0,89
93;94,21;0,58;0,58;0;0;0;89,61;0,96;0,97;0;0,11;0;131,61;0,96;0,99;0;0,04;0;585,79;0,69;0,94;0,04;0;0,96;386,93;0,59;0,78;0;0,18;0
94;94,75;0,58;0,58;0;0;0;78;0,96;0,97;0;0,07;0;1178,04;0,64;0,97;0,14;0;0,86;238,96;0,71;0,94;0;0,18;0;80,07;0,8;0,81;0;0,14;0
95;91,18;0,58;0,58;0;0;0;445,89;0,7;0,96;0,46;0;0,54;481,18;0,69;0,97;0;0,11;0;32,82;0,92;0,94;0;0,04;0;77,96;0,8;0,81;0;0,04;0
96;91,14;0,58;0,58;0;0;0;234,29;0,75;0,96;0;0,14;0;121,68;0,96;0,99;0;0;0;281,93;0,69;0,94;0,68;0;0,32;86,39;0,8;0,81;0;0;0
97;107,5;0,58;0,58;0;0;0;94,54;0,97;0,98;0;0,07;0;148,18;0,96;0,99;0;0;0;146,68;0,74;0,93;0;0,07;0;127,96;0,8;0,81;0;0;0
98;102,82;0,58;0,58;0;0;0;105,32;0,97;0,98;0;0,04;0;168,04;0,96;0,99;0;0;0;61,32;0,92;0,94;0;0;0;144,43;0,8;0,81;0;0;0
99;104,96;0,58;0,58;0;0;0;107,71;0,97;0,98;0;0,04;0;159,46;0,96;0,99;0;0;0;60,82;0,92;0,94;0;0;0;161,71;0,8;0,81;0;0;0
100;91;0,58;0,58;0;0;0;84,64;0,97;0,98;0;0;0;138,75;0,96;0,99;0;0;0;1290,86;0,59;0,94;0,18;0;0,79;179,18;0,71;0,77;0;0,04;0
101;89,43;0,58;0,58;0;0;0;71,64;0,97;0,98;0;0;0;610,39;0,77;0,98;0,25;0,04;0,71;405,75;0,66;0,94;0;0,11;0;336,07;0,61;0,77;0;0;0
102;100,14;0,58;0,58;0;0;0;91,29;0,97;0,98;0;0;0;325,89;0,78;0,98;0;0,21;0;83,46;0,92;0,94;0;0,07;0;323,04;0,61;0,77;0;0;0
103;103,14;0,58;0,58;0;0;0;493,14;0,7;0,98;0,36;0;0,64;174,89;0,77;0,98;0;0,11;0;50,96;0,92;0,94;0;0,04;0;99,79;0,6;0,77;0;0;0
104;97,36;0,58;0,58;0;0;0;238,14;0,82;0,97;0;0,07;0;160,75;0,78;0,98;0;0,04;0;58,43;0,92;0,94;0;0;0;120,07;0,61;0,77;0;0;0
